Time,Tag_Group,Equipment,Tag_Name,Value,Quality,Source_File
2025-10-20 21:31:06.987,WeighFeeder,FEB_002,Belt_Speed,0.34,Good,WF with current data.csv
2025-10-20 21:31:06.987,WeighFeeder,CVB_109,Motor_Current,22.03,Good,WF with current data.csv
2025-10-20 21:31:06.987,WeighFeeder,CVB_13A,Motor_Current,14.26,Good,WF with current data.csv
2025-10-20 21:31:08.988,WeighFeeder,FEB_002,Load,123.6,Good,WF with current data.csv
2025-10-20 21:31:09.982,WeighFeeder,FEB_002,Load,124.34,Good,WF with current data.csv
2025-10-20 21:31:12.983,WeighFeeder,Other,Rolling_Avg,5.86,Good,WF with current data.csv
2025-10-20 21:31:15.821,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:31:17.987,WeighFeeder,Other,Other,0.0,Good,WF with current data.csv
2025-10-20 21:31:18.982,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:31:22.987,WeighFeeder,Other,Rolling_Avg,12.01,Good,WF with current data.csv
2025-10-20 21:31:24.978,WeighFeeder,FEB_002,Belt_Speed,0.35,Good,WF with current data.csv
2025-10-20 21:31:24.978,WeighFeeder,CVB_13A,Motor_Current,13.61,Good,WF with current data.csv
2025-10-20 21:31:24.978,WeighFeeder,CVB_109,Motor_Current,20.18,Good,WF with current data.csv
2025-10-20 21:31:25.984,WeighFeeder,CVB_109,Motor_Current,20.05,Good,WF with current data.csv
2025-10-20 21:31:25.984,WeighFeeder,Other,Other,0.0,Good,WF with current data.csv
2025-10-20 21:31:25.984,WeighFeeder,CVB_13A,Motor_Current,13.86,Good,WF with current data.csv
2025-10-20 21:31:25.984,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 21:31:26.984,WeighFeeder,FEB_002,Load,118.93,Good,WF with current data.csv
2025-10-20 21:31:27.979,WeighFeeder,FEB_002,Load,117.9,Good,WF with current data.csv
2025-10-20 21:31:28.984,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:31:32.987,WeighFeeder,Other,Rolling_Avg,17.93,Good,WF with current data.csv
2025-10-20 21:31:42.987,WeighFeeder,CVB_13A,Motor_Current,14.07,Good,WF with current data.csv
2025-10-20 21:31:42.987,WeighFeeder,Other,Rolling_Avg,24.05,Good,WF with current data.csv
2025-10-20 21:31:42.987,WeighFeeder,CVB_109,Motor_Current,20.61,Good,WF with current data.csv
2025-10-20 21:31:42.987,WeighFeeder,FEB_002,Belt_Speed,0.35,Good,WF with current data.csv
2025-10-20 21:31:43.980,WeighFeeder,CVB_109,Motor_Current,19.94,Good,WF with current data.csv
2025-10-20 21:31:43.980,WeighFeeder,CVB_13A,Motor_Current,13.72,Good,WF with current data.csv
2025-10-20 21:31:43.980,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 21:31:45.838,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:31:45.838,WeighFeeder,Other,Rolling_Avg,24.05,Good,WF with current data.csv
2025-10-20 21:31:45.838,WeighFeeder,FEB_002,Load,121.31,Good,WF with current data.csv
2025-10-20 21:31:46.988,WeighFeeder,FEB_002,Load,121.78,Good,WF with current data.csv
2025-10-20 21:31:50.988,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:31:51.987,WeighFeeder,Other,Rolling_Avg,32.9,Good,WF with current data.csv
2025-10-20 21:31:53.985,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:31:59.980,WeighFeeder,CVB_13A,Motor_Current,14.19,Good,WF with current data.csv
2025-10-20 21:32:00.986,WeighFeeder,CVB_109,Motor_Current,20.41,Good,WF with current data.csv
2025-10-20 21:32:00.986,WeighFeeder,FEB_002,Belt_Speed,0.01,Good,WF with current data.csv
2025-10-20 21:32:01.983,WeighFeeder,CVB_13A,Motor_Current,13.84,Good,WF with current data.csv
2025-10-20 21:32:01.983,WeighFeeder,CVB_109,Motor_Current,20.36,Good,WF with current data.csv
2025-10-20 21:32:01.983,WeighFeeder,FEB_002,Belt_Speed,0.01,Good,WF with current data.csv
2025-10-20 21:32:02.986,WeighFeeder,Other,Rolling_Avg,34.79,Good,WF with current data.csv
2025-10-20 21:32:03.984,WeighFeeder,FEB_002,Load,136.39,Good,WF with current data.csv
2025-10-20 21:32:04.988,WeighFeeder,FEB_002,Load,136.67,Good,WF with current data.csv
2025-10-20 21:32:15.849,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:32:15.849,WeighFeeder,Other,Rolling_Avg,37.77,Good,WF with current data.csv
2025-10-20 21:32:15.849,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:32:15.849,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:32:19.987,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:32:19.987,WeighFeeder,CVB_13A,Motor_Current,14.42,Good,WF with current data.csv
2025-10-20 21:32:19.987,WeighFeeder,CVB_109,Motor_Current,21.34,Good,WF with current data.csv
2025-10-20 21:32:20.989,WeighFeeder,CVB_13A,Motor_Current,13.85,Good,WF with current data.csv
2025-10-20 21:32:20.989,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:32:20.989,WeighFeeder,CVB_109,Motor_Current,21.61,Good,WF with current data.csv
2025-10-20 21:32:21.983,WeighFeeder,FEB_002,Load,136.46,Good,WF with current data.csv
2025-10-20 21:32:22.985,WeighFeeder,Other,Rolling_Avg,28.64,Good,WF with current data.csv
2025-10-20 21:32:22.985,WeighFeeder,FEB_002,Load,136.65,Good,WF with current data.csv
2025-10-20 21:32:32.986,WeighFeeder,Other,Rolling_Avg,25.61,Good,WF with current data.csv
2025-10-20 21:32:33.986,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:32:34.984,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:32:37.989,WeighFeeder,CVB_109,Motor_Current,20.47,Good,WF with current data.csv
2025-10-20 21:32:37.989,WeighFeeder,CVB_13A,Motor_Current,13.41,Good,WF with current data.csv
2025-10-20 21:32:38.982,WeighFeeder,CVB_109,Motor_Current,21.71,Good,WF with current data.csv
2025-10-20 21:32:38.982,WeighFeeder,CVB_13A,Motor_Current,13.79,Good,WF with current data.csv
2025-10-20 21:32:40.988,WeighFeeder,FEB_002,Load,136.69,Good,WF with current data.csv
2025-10-20 21:32:41.988,WeighFeeder,FEB_002,Load,136.65,Good,WF with current data.csv
2025-10-20 21:32:42.987,WeighFeeder,Other,Rolling_Avg,21.64,Good,WF with current data.csv
2025-10-20 21:32:45.847,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:32:45.847,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:32:45.847,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:32:45.847,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:32:52.987,WeighFeeder,Other,Rolling_Avg,14.4,Good,WF with current data.csv
2025-10-20 21:32:55.983,WeighFeeder,CVB_109,Motor_Current,20.52,Good,WF with current data.csv
2025-10-20 21:32:55.983,WeighFeeder,CVB_13A,Motor_Current,13.51,Good,WF with current data.csv
2025-10-20 21:32:56.982,WeighFeeder,CVB_109,Motor_Current,20.93,Good,WF with current data.csv
2025-10-20 21:32:56.982,WeighFeeder,CVB_13A,Motor_Current,13.56,Good,WF with current data.csv
2025-10-20 21:32:58.987,WeighFeeder,FEB_002,Load,136.69,Good,WF with current data.csv
2025-10-20 21:32:59.988,WeighFeeder,FEB_002,Load,136.7,Good,WF with current data.csv
2025-10-20 21:33:01.985,WeighFeeder,Other,Rolling_Avg,9.73,Good,WF with current data.csv
2025-10-20 21:33:12.984,WeighFeeder,Other,Rolling_Avg,8.66,Good,WF with current data.csv
2025-10-20 21:33:14.989,WeighFeeder,CVB_13A,Motor_Current,13.8,Good,WF with current data.csv
2025-10-20 21:33:14.989,WeighFeeder,CVB_109,Motor_Current,21.63,Good,WF with current data.csv
2025-10-20 21:33:15.873,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:33:15.873,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:33:15.873,WeighFeeder,CVB_13A,Motor_Current,13.89,Good,WF with current data.csv
2025-10-20 21:33:15.873,WeighFeeder,CVB_109,Motor_Current,21.39,Good,WF with current data.csv
2025-10-20 21:33:15.873,WeighFeeder,Other,Rolling_Avg,8.66,Good,WF with current data.csv
2025-10-20 21:33:15.873,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:33:15.873,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:33:16.989,WeighFeeder,FEB_002,Load,136.67,Good,WF with current data.csv
2025-10-20 21:33:17.989,WeighFeeder,FEB_002,Load,136.66,Good,WF with current data.csv
2025-10-20 21:33:32.983,WeighFeeder,CVB_109,Motor_Current,20.71,Good,WF with current data.csv
2025-10-20 21:33:32.983,WeighFeeder,Other,Rolling_Avg,12.11,Good,WF with current data.csv
2025-10-20 21:33:32.983,WeighFeeder,CVB_13A,Motor_Current,13.64,Good,WF with current data.csv
2025-10-20 21:33:33.985,WeighFeeder,CVB_109,Motor_Current,20.65,Good,WF with current data.csv
2025-10-20 21:33:33.985,WeighFeeder,CVB_13A,Motor_Current,13.57,Good,WF with current data.csv
2025-10-20 21:33:35.993,WeighFeeder,FEB_002,Load,136.7,Good,WF with current data.csv
2025-10-20 21:33:36.987,WeighFeeder,FEB_002,Load,136.7,Good,WF with current data.csv
2025-10-20 21:33:42.993,WeighFeeder,Other,Rolling_Avg,12.46,Good,WF with current data.csv
2025-10-20 21:33:44.986,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:33:44.986,WeighFeeder,FEB_002,Feedrate,309.69,Good,WF with current data.csv
2025-10-20 21:33:45.867,WeighFeeder,Other,Rolling_Avg,12.46,Good,WF with current data.csv
2025-10-20 21:33:45.867,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:33:50.994,WeighFeeder,FEB_002,Belt_Speed,0.19,Good,WF with current data.csv
2025-10-20 21:33:50.994,WeighFeeder,CVB_109,Motor_Current,21.27,Good,WF with current data.csv
2025-10-20 21:33:50.994,WeighFeeder,CVB_13A,Motor_Current,13.84,Good,WF with current data.csv
2025-10-20 21:33:51.989,WeighFeeder,CVB_13A,Motor_Current,13.65,Good,WF with current data.csv
2025-10-20 21:33:51.989,WeighFeeder,FEB_002,Belt_Speed,0.16,Good,WF with current data.csv
2025-10-20 21:33:51.989,WeighFeeder,CVB_109,Motor_Current,20.92,Good,WF with current data.csv
2025-10-20 21:33:52.985,WeighFeeder,Other,Rolling_Avg,14.18,Good,WF with current data.csv
2025-10-20 21:33:53.987,WeighFeeder,FEB_002,Load,235.41,Good,WF with current data.csv
2025-10-20 21:33:54.993,WeighFeeder,FEB_002,Load,251.3,Good,WF with current data.csv
2025-10-20 21:34:02.984,WeighFeeder,Other,Rolling_Avg,14.75,Good,WF with current data.csv
2025-10-20 21:34:09.988,WeighFeeder,FEB_002,Belt_Speed,0.19,Good,WF with current data.csv
2025-10-20 21:34:09.988,WeighFeeder,CVB_109,Motor_Current,20.44,Good,WF with current data.csv
2025-10-20 21:34:09.988,WeighFeeder,CVB_13A,Motor_Current,13.98,Good,WF with current data.csv
2025-10-20 21:34:10.988,WeighFeeder,CVB_13A,Motor_Current,13.82,Good,WF with current data.csv
2025-10-20 21:34:10.988,WeighFeeder,FEB_002,Belt_Speed,0.21,Good,WF with current data.csv
2025-10-20 21:34:10.988,WeighFeeder,CVB_109,Motor_Current,20.25,Good,WF with current data.csv
2025-10-20 21:34:11.990,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:34:11.990,WeighFeeder,FEB_002,Load,162.84,Good,WF with current data.csv
2025-10-20 21:34:12.988,WeighFeeder,Other,Rolling_Avg,15.57,Good,WF with current data.csv
2025-10-20 21:34:13.988,WeighFeeder,FEB_002,Load,151.46,Good,WF with current data.csv
2025-10-20 21:34:15.867,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:34:15.867,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:34:15.867,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:34:22.992,WeighFeeder,Other,Rolling_Avg,15.51,Good,WF with current data.csv
2025-10-20 21:34:27.988,WeighFeeder,CVB_109,Motor_Current,21.05,Good,WF with current data.csv
2025-10-20 21:34:27.988,WeighFeeder,CVB_13A,Motor_Current,13.97,Good,WF with current data.csv
2025-10-20 21:34:27.988,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:34:28.994,WeighFeeder,CVB_13A,Motor_Current,13.69,Good,WF with current data.csv
2025-10-20 21:34:28.994,WeighFeeder,CVB_109,Motor_Current,20.91,Good,WF with current data.csv
2025-10-20 21:34:28.994,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:34:30.989,WeighFeeder,FEB_002,Load,117.15,Good,WF with current data.csv
2025-10-20 21:34:31.994,WeighFeeder,FEB_002,Load,117.12,Good,WF with current data.csv
2025-10-20 21:34:32.989,WeighFeeder,Other,Rolling_Avg,17.67,Good,WF with current data.csv
2025-10-20 21:34:45.834,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:34:45.834,WeighFeeder,CVB_13A,Motor_Current,14.02,Good,WF with current data.csv
2025-10-20 21:34:45.834,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:34:45.834,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:34:45.834,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:34:45.834,WeighFeeder,Other,Rolling_Avg,21.52,Good,WF with current data.csv
2025-10-20 21:34:45.834,WeighFeeder,CVB_109,Motor_Current,20.44,Good,WF with current data.csv
2025-10-20 21:34:46.990,WeighFeeder,CVB_13A,Motor_Current,14.21,Good,WF with current data.csv
2025-10-20 21:34:46.990,WeighFeeder,CVB_109,Motor_Current,20.79,Good,WF with current data.csv
2025-10-20 21:34:46.990,WeighFeeder,FEB_002,Belt_Speed,0.3,Good,WF with current data.csv
2025-10-20 21:34:48.995,WeighFeeder,FEB_002,Load,117.08,Good,WF with current data.csv
2025-10-20 21:34:49.985,WeighFeeder,FEB_002,Load,112.14,Good,WF with current data.csv
2025-10-20 21:34:52.990,WeighFeeder,Other,Rolling_Avg,24.12,Good,WF with current data.csv
2025-10-20 21:35:00.992,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:35:02.988,WeighFeeder,Other,Rolling_Avg,27.36,Good,WF with current data.csv
2025-10-20 21:35:02.988,WeighFeeder,FEB_002,Feedrate,363.38,Good,WF with current data.csv
2025-10-20 21:35:03.994,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:35:04.990,WeighFeeder,CVB_109,Motor_Current,20.42,Good,WF with current data.csv
2025-10-20 21:35:04.990,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:35:04.990,WeighFeeder,CVB_13A,Motor_Current,13.79,Good,WF with current data.csv
2025-10-20 21:35:05.987,WeighFeeder,CVB_13A,Motor_Current,14.25,Good,WF with current data.csv
2025-10-20 21:35:05.987,WeighFeeder,CVB_109,Motor_Current,20.63,Good,WF with current data.csv
2025-10-20 21:35:05.987,WeighFeeder,FEB_002,Belt_Speed,0.06,Good,WF with current data.csv
2025-10-20 21:35:06.989,WeighFeeder,FEB_002,Load,125.75,Good,WF with current data.csv
2025-10-20 21:35:07.991,WeighFeeder,FEB_002,Load,128.13,Good,WF with current data.csv
2025-10-20 21:35:12.994,WeighFeeder,Other,Rolling_Avg,28.75,Good,WF with current data.csv
2025-10-20 21:35:15.846,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:35:15.846,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:35:15.846,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:35:22.996,WeighFeeder,CVB_13A,Motor_Current,13.9,Good,WF with current data.csv
2025-10-20 21:35:22.996,WeighFeeder,CVB_109,Motor_Current,21.38,Good,WF with current data.csv
2025-10-20 21:35:22.996,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:35:22.996,WeighFeeder,Other,Rolling_Avg,31.79,Good,WF with current data.csv
2025-10-20 21:35:23.997,WeighFeeder,CVB_13A,Motor_Current,14.04,Good,WF with current data.csv
2025-10-20 21:35:23.997,WeighFeeder,CVB_109,Motor_Current,20.7,Good,WF with current data.csv
2025-10-20 21:35:23.997,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:35:25.992,WeighFeeder,FEB_002,Load,126.43,Good,WF with current data.csv
2025-10-20 21:35:26.995,WeighFeeder,FEB_002,Load,128.11,Good,WF with current data.csv
2025-10-20 21:35:32.997,WeighFeeder,Other,Rolling_Avg,32.23,Good,WF with current data.csv
2025-10-20 21:35:41.994,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:35:41.994,WeighFeeder,CVB_13A,Motor_Current,13.82,Good,WF with current data.csv
2025-10-20 21:35:41.994,WeighFeeder,CVB_109,Motor_Current,21.21,Good,WF with current data.csv
2025-10-20 21:35:42.995,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:35:42.995,WeighFeeder,Other,Rolling_Avg,32.86,Good,WF with current data.csv
2025-10-20 21:35:42.995,WeighFeeder,CVB_13A,Motor_Current,14.35,Good,WF with current data.csv
2025-10-20 21:35:42.995,WeighFeeder,CVB_109,Motor_Current,20.62,Good,WF with current data.csv
2025-10-20 21:35:43.990,WeighFeeder,FEB_002,Load,128.13,Good,WF with current data.csv
2025-10-20 21:35:44.995,WeighFeeder,FEB_002,Load,128.13,Good,WF with current data.csv
2025-10-20 21:35:45.820,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:35:45.820,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:35:45.820,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:35:52.989,WeighFeeder,Other,Rolling_Avg,36.45,Good,WF with current data.csv
2025-10-20 21:35:59.992,WeighFeeder,CVB_13A,Motor_Current,13.97,Good,WF with current data.csv
2025-10-20 21:35:59.992,WeighFeeder,FEB_002,Belt_Speed,0.23,Good,WF with current data.csv
2025-10-20 21:35:59.992,WeighFeeder,CVB_109,Motor_Current,21.32,Good,WF with current data.csv
2025-10-20 21:36:00.997,WeighFeeder,FEB_002,Belt_Speed,0.32,Good,WF with current data.csv
2025-10-20 21:36:00.997,WeighFeeder,CVB_13A,Motor_Current,14.52,Good,WF with current data.csv
2025-10-20 21:36:00.997,WeighFeeder,CVB_109,Motor_Current,21.33,Good,WF with current data.csv
2025-10-20 21:36:01.993,WeighFeeder,FEB_002,Load,110.77,Good,WF with current data.csv
2025-10-20 21:36:02.991,WeighFeeder,Other,Rolling_Avg,38.52,Good,WF with current data.csv
2025-10-20 21:36:02.991,WeighFeeder,FEB_002,Load,112.02,Good,WF with current data.csv
2025-10-20 21:36:05.995,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:36:08.999,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:36:15.820,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:36:15.820,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:36:15.820,WeighFeeder,Other,Rolling_Avg,41.77,Good,WF with current data.csv
2025-10-20 21:36:15.820,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:36:17.989,WeighFeeder,FEB_002,Belt_Speed,0.01,Good,WF with current data.csv
2025-10-20 21:36:17.989,WeighFeeder,CVB_109,Motor_Current,20.57,Good,WF with current data.csv
2025-10-20 21:36:17.989,WeighFeeder,CVB_13A,Motor_Current,14.18,Good,WF with current data.csv
2025-10-20 21:36:18.993,WeighFeeder,CVB_109,Motor_Current,20.3,Good,WF with current data.csv
2025-10-20 21:36:18.993,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:36:18.993,WeighFeeder,CVB_13A,Motor_Current,14.5,Good,WF with current data.csv
2025-10-20 21:36:20.994,WeighFeeder,FEB_002,Load,105.91,Good,WF with current data.csv
2025-10-20 21:36:22.994,WeighFeeder,FEB_002,Load,105.75,Good,WF with current data.csv
2025-10-20 21:36:23.991,WeighFeeder,Other,Rolling_Avg,43.74,Good,WF with current data.csv
2025-10-20 21:36:32.996,WeighFeeder,Other,Rolling_Avg,46.31,Good,WF with current data.csv
2025-10-20 21:36:36.998,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:36:36.998,WeighFeeder,CVB_109,Motor_Current,21.46,Good,WF with current data.csv
2025-10-20 21:36:36.998,WeighFeeder,CVB_13A,Motor_Current,14.2,Good,WF with current data.csv
2025-10-20 21:36:37.998,WeighFeeder,CVB_109,Motor_Current,20.46,Good,WF with current data.csv
2025-10-20 21:36:37.998,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:36:37.998,WeighFeeder,CVB_13A,Motor_Current,14.24,Good,WF with current data.csv
2025-10-20 21:36:38.995,WeighFeeder,FEB_002,Load,105.88,Good,WF with current data.csv
2025-10-20 21:36:39.992,WeighFeeder,FEB_002,Load,103.12,Good,WF with current data.csv
2025-10-20 21:36:42.993,WeighFeeder,Other,Rolling_Avg,48.7,Good,WF with current data.csv
2025-10-20 21:36:45.838,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:36:45.838,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:36:45.838,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:36:52.995,WeighFeeder,Other,Rolling_Avg,47.84,Good,WF with current data.csv
2025-10-20 21:36:54.990,WeighFeeder,FEB_002,Belt_Speed,0.28,Good,WF with current data.csv
2025-10-20 21:36:54.990,WeighFeeder,CVB_13A,Motor_Current,14.58,Good,WF with current data.csv
2025-10-20 21:36:54.990,WeighFeeder,CVB_109,Motor_Current,21.17,Good,WF with current data.csv
2025-10-20 21:36:55.991,WeighFeeder,FEB_002,Belt_Speed,0.35,Good,WF with current data.csv
2025-10-20 21:36:55.991,WeighFeeder,CVB_13A,Motor_Current,14.47,Good,WF with current data.csv
2025-10-20 21:36:55.991,WeighFeeder,CVB_109,Motor_Current,21.51,Good,WF with current data.csv
2025-10-20 21:36:56.994,WeighFeeder,FEB_002,Load,105.75,Good,WF with current data.csv
2025-10-20 21:36:58.000,WeighFeeder,FEB_002,Load,107.42,Good,WF with current data.csv
2025-10-20 21:37:03.002,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:37:03.002,WeighFeeder,Other,Rolling_Avg,47.89,Good,WF with current data.csv
2025-10-20 21:37:05.994,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:37:12.996,WeighFeeder,CVB_109,Motor_Current,20.82,Good,WF with current data.csv
2025-10-20 21:37:12.996,WeighFeeder,Other,Rolling_Avg,47.51,Good,WF with current data.csv
2025-10-20 21:37:12.996,WeighFeeder,FEB_002,Belt_Speed,0.01,Good,WF with current data.csv
2025-10-20 21:37:12.996,WeighFeeder,CVB_13A,Motor_Current,14.17,Good,WF with current data.csv
2025-10-20 21:37:13.994,WeighFeeder,CVB_109,Motor_Current,20.89,Good,WF with current data.csv
2025-10-20 21:37:13.994,WeighFeeder,FEB_002,Belt_Speed,0.01,Good,WF with current data.csv
2025-10-20 21:37:13.994,WeighFeeder,CVB_13A,Motor_Current,14.12,Good,WF with current data.csv
2025-10-20 21:37:15.859,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:37:15.859,WeighFeeder,Other,Rolling_Avg,47.51,Good,WF with current data.csv
2025-10-20 21:37:15.859,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:37:15.859,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:37:16.002,WeighFeeder,FEB_002,Load,101.97,Good,WF with current data.csv
2025-10-20 21:37:16.998,WeighFeeder,FEB_002,Load,101.91,Good,WF with current data.csv
2025-10-20 21:37:24.001,WeighFeeder,Other,Rolling_Avg,48.92,Good,WF with current data.csv
2025-10-20 21:37:32.001,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:37:32.001,WeighFeeder,CVB_109,Motor_Current,21.44,Good,WF with current data.csv
2025-10-20 21:37:32.001,WeighFeeder,CVB_13A,Motor_Current,14.58,Good,WF with current data.csv
2025-10-20 21:37:32.995,WeighFeeder,CVB_109,Motor_Current,21.42,Good,WF with current data.csv
2025-10-20 21:37:32.995,WeighFeeder,CVB_13A,Motor_Current,14.35,Good,WF with current data.csv
2025-10-20 21:37:32.995,WeighFeeder,FEB_002,Belt_Speed,0.0,Good,WF with current data.csv
2025-10-20 21:37:34.002,WeighFeeder,FEB_002,Load,101.96,Good,WF with current data.csv
2025-10-20 21:37:34.002,WeighFeeder,Other,Rolling_Avg,48.1,Good,WF with current data.csv
2025-10-20 21:37:35.003,WeighFeeder,FEB_002,Load,101.92,Good,WF with current data.csv
2025-10-20 21:37:45.867,WeighFeeder,Other,Rolling_Avg,49.03,Good,WF with current data.csv
2025-10-20 21:37:45.867,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 21:37:49.996,WeighFeeder,CVB_13A,Motor_Current,14.11,Good,WF with current data.csv
2025-10-20 21:37:49.996,WeighFeeder,CVB_109,Motor_Current,21.06,Good,WF with current data.csv
2025-10-20 21:37:49.996,WeighFeeder,FEB_002,Belt_Speed,0.3,Good,WF with current data.csv
2025-10-20 21:37:50.999,WeighFeeder,CVB_109,Motor_Current,21.09,Good,WF with current data.csv
2025-10-20 21:37:50.999,WeighFeeder,CVB_13A,Motor_Current,14.54,Good,WF with current data.csv
2025-10-20 21:37:50.999,WeighFeeder,FEB_002,Belt_Speed,0.35,Good,WF with current data.csv
2025-10-20 21:37:52.001,WeighFeeder,FEB_002,Load,114.72,Good,WF with current data.csv
2025-10-20 21:37:53.002,WeighFeeder,FEB_002,Load,109.54,Good,WF with current data.csv
2025-10-20 21:37:53.002,WeighFeeder,Other,Rolling_Avg,47.92,Good,WF with current data.csv
2025-10-20 21:37:59.001,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 21:38:01.999,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 21:38:03.003,WeighFeeder,Other,Rolling_Avg,47.39,Good,WF with current data.csv
